gene,log2FC,lfcSE,stat,pvalue,padj
TOMM20,-8.806899808288343,3.08024259544707,-2.8591578537696636,0.004247673572925612,0.004459013355163819
TOMM20L,-12.486390790262051,3.1439324544005887,-3.971583668340185,7.13964161815401e-05,0.00010780654078129034
TOMM20P4,-11.194958693904432,2.478249882481646,-4.517284061240077,6.2637852000803035e-06,1.8832441279639913e-05
TOMM22,-9.441951326283277,2.579066121577679,-3.6609962215731793,0.0002512364643351852,0.00031053408583119995
TOMM34,-11.400769489200474,3.1601874552071156,-3.607624437093172,0.00030901334568912524,0.00037350575818891643
TOMM40,-11.527610246719634,2.921549780994562,-3.945717550907304,7.956135673085963e-05,0.00011800246036621666
TOMM40L,-10.83403513854001,2.063345375626742,-5.250713364091634,1.515112914012093e-07,2.5466021886822704e-06
TOMM5,-10.984856160377296,2.9297724023619454,-3.7493889120948247,0.0001772659984256363,0.00023374249742896968
TOMM6,-12.763520139793947,3.0147751897895168,-4.23365569115124,2.2992287555977988e-05,4.59500704431308e-05
TOMM7,-9.630186292433855,3.1490961660319043,-3.058079456674264,0.002227605022840765,0.0023903095133231624
TOMM70,-10.493300164071341,2.834798486340102,-3.7016035582898987,0.00021424118114126258,0.0002726859092528972
TONSL,-11.957547636848437,2.870397014967444,-4.165816635990357,3.1023999275616746e-05,5.7316167749362454e-05
TOP1,-11.24376217389429,2.4723799299169222,-4.5477485227248655,5.422287187845903e-06,1.7228794336230654e-05
TOP1MT,-10.934078502472055,2.5301920140792555,-4.321442183687786,1.5501267206126664e-05,3.455989113079569e-05
TOP2A,-11.209176642032125,2.789397374502612,-4.018494010388489,5.857129781998237e-05,9.155531390917495e-05
TOP2B,-17.72557488543376,3.0952432058300308,-5.726714738294826,1.0239412910154627e-08,3.8894306857884326e-07
TOP3A,-10.442235411058252,2.201254159841137,-4.7437663499120255,2.0978080110687473e-06,1.0102845042607733e-05
TOP3B,-9.511211668821247,1.8089284865373454,-5.257925749750133,1.4568931582190657e-07,2.5100916445145684e-06
TOPBP1,-11.015675473699316,2.614832178370284,-4.2127657617266,2.5226263195042206e-05,4.9169474855325684e-05
TOPORS,-11.203141866055509,2.9121847565721404,-3.8469887052229637,0.00011957847973990859,0.00016654181500041774
TOR1A,-8.85116418924015,2.2472081646351554,-3.938737998790235,8.191131665583662e-05,0.00012090958451923357
TOR1AIP1,-10.823188956950418,2.520165389235682,-4.29463439311532,1.749814575628568e-05,3.7677432164404745e-05
TOR1AIP2,-11.383472649783132,2.6542267876466212,-4.288809344689164,1.7963348279641574e-05,3.8441463437263025e-05
TOR1B,-11.049296104320364,2.558754172995717,-4.318232763792295,1.572835100064691e-05,3.490922924545543e-05
TOR2A,-10.525761653259153,2.643690135201046,-3.9814657221386858,6.849159963803994e-05,0.00010422674761078082
TOR3A,-12.335926096240753,2.929377091090531,-4.211108953422042,2.5412013998941197e-05,4.9418131100095495e-05
TOX,-10.616730164774898,2.21430905129699,-4.794601800754212,1.6299827579365782e-06,8.607692945399158e-06
TOX2,-10.265772951295514,2.0692284197568345,-4.961159847447822,7.007349539877377e-07,5.651563456832345e-06
TOX3,-14.362688473393478,3.2036179847152817,-4.483271270769179,7.3507387058835315e-06,2.0893078915567767e-05
TOX4,-8.457508082272074,2.9893101881911117,-2.82925074677174,0.004665712771907862,0.004885844462890147
TP53,-11.403530235398248,2.5214947940852994,-4.522527772870142,6.110546583834351e-06,1.853385103314923e-05
TP53BP1,-10.228367022515558,2.316942425082303,-4.414596975646567,1.011983443146988e-05,2.5759268236344346e-05
TP53BP2,-11.730689852433533,2.7424221186970823,-4.277492429942461,1.8901038359488685e-05,3.9916278992121074e-05
TP53I11,-10.25180520425393,2.3670840702246787,-4.330984832017753,1.4844390843854652e-05,3.344900610271976e-05
TP53I13,-10.458985682812832,2.033579962135885,-5.143139624481585,2.7018466536034575e-07,3.419066874842296e-06
TP53I3,-11.664763264579278,2.630935942953443,-4.433693376618139,9.263234476403721e-06,2.4314245253484504e-05
TP53INP1,-11.20993659990552,2.575323677271445,-4.352826286978592,1.3439363781131982e-05,3.12183210179609e-05
TP53INP2,-12.180287750193909,3.1838424535516245,-3.8256565542703327,0.000130424017284307,0.00017946084770555074
TP53RK,-9.849811589980566,2.9144349629406863,-3.3796642283079232,0.0007257443387396513,0.0008232834213634146
TP53TG1,-9.564268569319164,2.7001173039181996,-3.5421677996879044,0.00039685293772727046,0.0004701634652366778
TP53TG3D,-12.784613365567223,2.969612858238404,-4.305144803673549,1.6687654403769354e-05,3.641366824548765e-05
TP53TG5,-13.035514633429047,3.1437412857839497,-4.146497261837626,3.376002152604104e-05,6.107071173750186e-05
TP63,-11.474839356749555,2.866656498132833,-4.002865137215977,6.257997850125421e-05,9.665357711078551e-05
TP73-AS1,-11.109681214156696,2.2830721126632327,-4.866110515097621,1.138158899504127e-06,7.207231214923025e-06
TPBG,-9.695590596485395,2.5547424218429193,-3.7951343014421273,0.00014756355561318068,0.00019968268592509249
TPCN1,-8.520239202201616,2.0586830229667714,-4.138684346812695,3.493031421700063e-05,6.265647599704281e-05
TPCN2,-10.215771640013811,2.0986056731495775,-4.867885268165709,1.1279878109418048e-06,7.177221139583884e-06
TPD52,-10.541431755290997,2.3382814218235994,-4.508196343222815,6.5381058308844255e-06,1.9335882156158394e-05
TPD52L1,-11.267515298422307,2.298893598689155,-4.901277425300205,9.521548355905951e-07,6.583944203706623e-06
TPD52L2,-10.16126957408209,2.0589033133645387,-4.9352825400417375,8.003481146955375e-07,5.993741636980574e-06
TPGS1,-10.667977255684912,2.378705725283788,-4.484782267218945,7.298842674321995e-06,2.0803034030464015e-05
TPGS2,-20.82829939703978,2.969604426142788,-7.013829590796241,2.3188180115415873e-12,1.3422860053971517e-10
TPH1,-12.738203720480216,2.8379945996011693,-4.4884524171646945,7.174244385534729e-06,2.05796757792952e-05
TPH2,-12.485732567185828,3.191976393039496,-3.9115992820036296,9.168695037011204e-05,0.0001328108560643014
TPI1,-11.36120632863045,3.257049519926197,-3.4881896204291936,0.00048630306472544337,0.0005660658688014454
TPI1P1,-13.060105645674877,3.1910717337693058,-4.09270199333571,4.2637554251522104e-05,7.137471093612902e-05
TPK1,-6.585851771263355,2.5897041982176057,-2.543090355954995,0.010987681143645942,0.011229746440837907
TPM1,-12.259207779566305,2.251930907890523,-5.44386496788661,5.213674862248312e-08,1.372862768945849e-06
TPM2,-11.505633155618035,2.060781781517429,-5.5831399805689355,2.3621446970008552e-08,7.926025280632566e-07
TPM3,-10.784162570421744,2.404765213137678,-4.484497077513375,7.308610775433326e-06,2.0815151508999255e-05
TPM3P6,-13.101368265814742,3.1045807263153993,-4.220012111382204,2.4428919415677405e-05,4.797417649648862e-05
TPM3P7,-13.03887881642009,3.1512222725181216,-4.137721077352251,3.507724136804419e-05,6.286026021777507e-05
TPM3P9,-9.35057460001368,1.9369076208527658,-4.827579023049579,1.382028551671202e-06,7.935009987645028e-06
TPM4,-18.826688580339173,3.1098681032894504,-6.0538543613554925,,
TPMT,-11.408533669253247,2.789865884511704,-4.089276740000003,4.327203397784183e-05,7.205851983996772e-05
TPMTP1,-12.644184690915367,2.5806302805066568,-4.89964982059845,9.600761671004257e-07,6.599200991063394e-06
TPO,-11.494388352197866,2.323498190260192,-4.947018422644303,7.535884684014325e-07,5.823056876076166e-06
TPP1,-11.701987624083724,3.1046401361829545,-3.769192921170859,0.00016377626629563281,0.00021850025886421308
TPP2,-11.303262832877692,3.1503147531629567,-3.5879788905311987,0.0003332512635248048,0.0004002586532409176
TPPP,-10.214916278138272,2.061515194355014,-4.955052626393187,7.231071508633197e-07,5.741993261450261e-06
TPPP3,5.284968366157443,3.3849662340344273,1.561306081289463,0.11845154943032284,0.11911449507187309
TPR,-13.457422014671765,3.20923023135191,-4.193348885724143,2.7486620408721624e-05,5.235755990181311e-05
TPRA1,-11.866156155169113,3.1739715634783336,-3.7385830080232583,0.00018506039028374892,0.00024252284663582008
TPRG1,-8.177125187148226,2.5347872554624273,-3.225961141127977,0.001255504017244288,0.001381249657225845
TPRG1-AS1,-11.873119566305787,2.7770975128503124,-4.275370062219978,1.9082006801848464e-05,4.019703656713942e-05
TPRG1L,-10.477645068108602,2.5338972240714672,-4.134992125400066,3.549668069027612e-05,6.345620294908095e-05
TPRKB,-10.116771333815505,2.4645964277263106,-4.104838918049002,4.045967036791001e-05,7.027516322380809e-05
TPRKBP1,-12.636893992394509,2.5920368345333125,-4.875275622643587,1.0865663709881252e-06,7.041922689395089e-06
TPRN,-10.943281402814488,2.0378278010171744,-5.370071699557827,7.870534391992139e-08,1.7827641704958615e-06
TPRXL,-12.21863329413466,3.149343473522224,-3.8797398241447913,0.00010456825529059405,0.00014866369828709863
TPSAB1,-13.128191298926009,3.1435035883510056,-4.17629276695456,2.9629842631575027e-05,5.536398211754927e-05
TPSB2,-12.837305362879247,3.0411468617760993,-4.221205336785994,2.42999453599466e-05,4.7837083739463575e-05
TPSD1,-12.666612649002198,2.5578069379704256,-4.952137888504177,7.340256055482934e-07,5.765155277699391e-06
TPST1,-9.057665870544614,2.775206851892465,-3.263780450948377,0.0010993631973783282,0.0012192467263728002
TPST2,-7.979372772722476,3.1660757318339003,-2.5202722387504446,0.011726410048648566,0.011971239046327329
TPT1,-9.618877936464502,2.8806436842417904,-3.339141869257694,0.0008403763360391539,0.000945496465142153
TPT1-AS1,-9.533031039939807,1.9231112898652893,-4.957087553995681,7.155773534055287e-07,5.710230086594269e-06
TPT1P3,-12.760256473892715,2.782747799907955,-4.585487939048873,4.52927421792305e-06,1.558805701118272e-05
TPT1P4,-11.531994332887956,2.5433496550433348,-4.53417575126589,5.782886327303125e-06,1.7887520639952923e-05
TPT1P6,-13.023453389861396,3.1209152471313266,-4.172959647600893,3.0066820885981375e-05,5.5981804263322015e-05
TPT1P9,-9.072336517874591,2.229123619782399,-4.069911797336842,4.703094008912921e-05,7.677628011809895e-05
TPTE,-11.403357059072562,2.896911000581554,-3.9363850172764505,8.271822532598594e-05,0.00012188609106710464
TPTE2,-11.041199958588663,2.4430448352130942,-4.519442213849341,6.200276758575511e-06,1.873572684695555e-05
TPTE2P1,-11.484314067596852,2.268775441396641,-5.061899850488155,4.150990732648341e-07,4.297353457626144e-06
TPTE2P2,-12.098150706643148,2.8172058684331596,-4.294379350193444,1.7518271528437176e-05,3.770642224113798e-05
TPTE2P5,-7.9703863582641885,2.2820271189204413,-3.492678194830016,0.0004782024169690245,0.0005572382395388998
TPTE2P6,-7.564789400116344,3.0570306197800017,-2.47455467117982,0.013340240133684721,0.01359424272535508
TPTEP1,-6.802165381504437,2.490865143979226,-2.730844501134971,0.006317227032102546,0.00656095526102255
TPTEP2,-9.523259814101213,2.198765247808526,-4.33118534304328,1.4830877411584364e-05,3.34265640418489e-05
TPTEP2-CSNK1E,-9.87220334287281,1.8185963371892582,-5.428474225418737,5.6837851970745317e-08,1.4490451923037198e-06
TPX2,-12.447382168411986,3.17956836126727,-3.914802499623211,9.047823846619357e-05,0.00013137443639198282
TRA2A,-8.365022379860703,2.00398945144039,-4.17418483607698,2.9905489218333334e-05,5.579614063077702e-05
TRA2B,-9.066230800493335,2.542562894095874,-3.5657842807138316,0.00036276968431034465,0.00043286474901712397
TRABD,-11.100505399338353,2.635954633532522,-4.2111898505864005,2.5402914193254733e-05,4.940692220112491e-05
TRABD2A,-10.673143354616604,2.474443392912794,-4.31335119048842,1.6079838475618865e-05,3.548410792957749e-05
TRABD2B,-9.805777006210356,2.217267542897023,-4.42245999479088,9.758342188402326e-06,2.5130145467323427e-05
TRAC,-12.178923501973893,3.061868306005784,-3.977611799333504,6.961089603860924e-05,0.00010564597944748104
TRADD,-9.25625239836798,2.704355297718484,-3.4227205301673824,0.0006199778384676274,0.0007105952959228746
TRAF1,-9.127294784352591,1.8132570170705007,-5.033646470646866,4.81236804810065e-07,4.656835670695454e-06
TRAF2,-10.608896952034414,2.5734990708097416,-4.122362845344399,3.75005893518571e-05,6.61711490519636e-05
TRAF3,-9.132831794924913,2.1111757970287996,-4.325945668654484,1.5187885765578108e-05,3.402657554150646e-05
TRAF3IP1,-7.871846942510648,2.2328005260068315,-3.525548677914707,0.0004226065023284834,0.0004980680205223871
TRAF3IP2,-10.85467973075945,2.345126812169926,-4.628610987870506,3.681265508473376e-06,1.3936483251894442e-05
TRAF3IP2-AS1,-7.444572221895673,2.269816844809203,-3.2798118662836213,0.0010387633090806953,0.001156400597672987
TRAF4,-10.434391358084504,2.590292187344393,-4.028268088466885,5.618924979427043e-05,8.857798385157638e-05
TRAF5,-10.65286941008727,2.2041595250173143,-4.833075505278407,1.3443976761761429e-06,7.832171639462609e-06
TRAF6,-10.096059960423077,2.1261485480131794,-4.748520497242554,2.0491012360488156e-06,9.949990851490562e-06
TRAF7,-9.358966444057435,2.3808075123236514,-3.9310050878170952,8.459148163995748e-05,0.00012406494900537687
TRAFD1,-11.373515224544962,2.440994119771188,-4.659378378843076,3.1716572390040383e-06,1.2825392762841176e-05
TRAIP,-11.420627871511092,2.463962279764492,-4.635066033804173,3.5682355547129138e-06,1.368014982610426e-05
TRAK1,-9.297490339994816,2.0622666843412323,-4.508384105019276,6.532323553006214e-06,1.932383025173235e-05
TRAK2,-23.956420433548487,2.820739585239805,-8.49295715170099,2.0144458359349354e-17,3.677825748365403e-15
TRAM1,-10.086659654860988,2.9885456081505266,-3.375106482347832,0.0007378713488929228,0.0008361113903392
TRAM1L1,-11.82120494528216,3.0300656558830923,-3.9013032349086014,9.567621232711029e-05,0.00013793630330977838
TRAM2,-10.663818089369832,2.4071161388890867,-4.430121969225512,9.417980628764958e-06,2.4597792276720106e-05
TRAM2-AS1,-10.789628437103522,2.387672787559172,-4.518889059389647,6.216495580632369e-06,1.8757196248158898e-05
TRANK1,-10.06858802382177,2.2159145371912325,-4.543761889203607,5.525907583173702e-06,1.741626364687031e-05
TRAP1,-10.117596911430669,2.0050373945009334,-5.04608888551378,4.5094568245259983e-07,4.505277716259668e-06
TRAPPC1,-9.29382955250904,2.453640859708418,-3.787770942815765,0.000152004885310474,0.00020492101462179604
TRAPPC10,-7.910930644986571,2.2642414856394746,-3.4938546507341024,0.00047610015084409896,0.0005549313347556792
TRAPPC11,-9.675340093027918,1.9079966844001297,-5.0709417747598575,3.958518784542936e-07,4.172109253410965e-06
TRAPPC12,-7.467226857213842,2.050382145759021,-3.641870795967933,0.0002706639175559553,0.0003315958888224077
TRAPPC13,-10.117552808555493,1.9224267474294872,-5.262906803644852,1.417954651019217e-07,2.4788475169439427e-06
TRAPPC13P1,-12.663052724494555,2.5617007056152135,-4.943221000305506,7.684229056947544e-07,5.8573488761022035e-06
TRAPPC2,-10.357430841914912,2.116114190816503,-4.8945519513379825,9.85299468029702e-07,6.676180517118888e-06
TRAPPC2B,-11.835456231023803,2.947070644158538,-4.0160069642318055,5.919250713835781e-05,9.22918265877998e-05
TRAPPC2L,-10.175533364762758,3.0054803529813,-3.3856595850540465,0.0007100740877702165,0.0008066723842347416
TRAPPC3,-11.352205344685382,2.578489420340465,-4.402657329184012,1.0693299211134524e-05,2.6686519087570055e-05
TRAPPC4,-10.114367921994848,2.701351825241703,-3.744187568418589,0.00018097842065891,0.00023801385298577107
TRAPPC5,-13.030247975832841,3.1288639444407553,-4.164530068168826,3.1199450990406475e-05,5.7551077240431206e-05
TRAPPC6A,-11.19578354532807,3.057021676175112,-3.6623173569825727,0.0002499439477838911,0.00030910526788372725
TRAPPC6B,-11.021972379871821,2.3344011933838185,-4.72154161465921,2.3406372690982254e-06,1.0780714982741657e-05
TRAPPC8,-10.847227929059397,2.159893686424255,-5.0221119665464595,5.110637437613703e-07,4.796837518662381e-06
TRAPPC9,-9.245902579125662,2.2729464012308394,-4.067804931132054,4.745808337487611e-05,7.723965129574552e-05
TRAV19,-12.488418696361771,2.352300580462486,-5.309023345097513,1.1021421751004916e-07,2.204186987818024e-06
TRAV22,-12.702262397066947,2.605318311052525,-4.875512655471011,1.085262381218693e-06,7.041922689395089e-06
TRBC1,-12.9976352904958,2.8602820708475103,-4.544179548922796,5.514963530724715e-06,1.73938784302141e-05
TRBC2,-12.750136825129266,2.7092321094127407,-4.7061810543405285,2.524003732170028e-06,1.1250427346445612e-05
TRBV14,-12.124054937273556,2.1735357203116483,-5.578033442917226,2.4325289620201396e-08,8.094039633513721e-07
TRDMT1,-11.724944950490858,2.1887393103043244,-5.3569399038483985,8.464325800731698e-08,1.8644743868611273e-06
TRDN,-20.934410709098014,3.035830301245296,-6.895777639649597,5.357093523357779e-12,2.9798339133979544e-10
TRDN-AS1,-26.790203594725362,3.096191373017685,-8.65263169072603,5.032523316319336e-18,1.2120350570016324e-15
TREH,-11.096655933332512,1.9437979047783354,-5.708749817074188,1.1380903770264374e-08,4.237701981168013e-07
TREM1,-10.048563632721295,2.537572758054001,-3.959911533897172,7.497753344466988e-05,0.00011224814043472301
TREML1,-12.757506364001163,2.7789439456763567,-4.590774989848225,4.416032121107545e-06,1.5375969115618844e-05
TRERF1,-9.451281253431006,2.1191401738297473,-4.459960398160204,8.197479857586808e-06,2.2456449159874922e-05
TREX1,-12.636593628488148,2.5956077105701993,-4.868452800871115,1.124753785154243e-06,7.168722112079648e-06
TREX2,-8.863895773124304,1.8839128774829548,-4.705045482234357,2.5380936403361193e-06,1.1295482543006476e-05
TRGV7,-12.672292259890455,2.5512423234042836,-4.9671064734380135,6.795927967246755e-07,5.5723655650307606e-06
TRHDE,-10.24840869101431,2.224643817285648,-4.6067638385000835,4.089840412840049e-06,1.4824275336361418e-05
TRHDE-AS1,-10.554562693953233,2.0146828457556643,-5.238820947023274,1.616057348985528e-07,2.6396769353306903e-06
TRIAP1,-9.638311946354152,2.6802020232408084,-3.5961139730429115,0.00032300632432424853,0.0003885928460185282
TRIB1,-9.060185231528807,2.3556126838737756,-3.846211770531583,0.0001199580933321607,0.00016698833394495396
TRIB2,-10.355661312776332,1.9207744569681857,-5.391398909543004,6.991128470678681e-08,1.6625226622657003e-06
TRIB3,-11.28048789529344,2.5331727430851316,-4.453106455564898,8.463676442731093e-06,2.2949954603783594e-05
TRIL,-11.369798151137378,2.6094595235279754,-4.357146776419613,1.3176890832089861e-05,3.080780676020675e-05
TRIM11,-10.710126203597378,2.5197119130528227,-4.2505360029914065,2.1325955109719548e-05,4.3495342137742416e-05
TRIM13,-8.738416179982158,2.666440366640217,-3.277184177568083,0.0010484795298731418,0.0011664141561080125
TRIM14,-11.967215431314418,2.5456949413776377,-4.7009620975395405,2.5893857934591128e-06,1.1427115980140518e-05
TRIM16,-10.09236618662903,2.456416664236088,-4.108572594205071,3.9811206912491896e-05,6.937237633096552e-05
TRIM16L,-11.02405484444958,2.25110241569817,-4.897180495908497,9.722152983791584e-07,6.637490283188425e-06
TRIM2,-10.315130622177602,2.1113568519082517,-4.885545810436899,1.0314271975675829e-06,6.867749798398218e-06
TRIM21,-10.038891283748207,2.3835405924557307,-4.211755954785426,2.533932202619844e-05,4.932985736960242e-05
TRIM22,-10.807706068941286,2.1492391051985584,-5.028619683496225,4.940231245048596e-07,4.717109639818433e-06
TRIM23,-10.315227785415638,2.116883638086672,-4.872836465748761,1.1000728045251546e-06,7.0863193100246505e-06
TRIM24,-10.069492276499288,1.9167402915019107,-5.253446343849266,1.4927917859691874e-07,2.5314841380192083e-06
TRIM25,-12.208939655497948,2.5778368067463333,-4.73611813732604,2.178506291061192e-06,1.035030512556859e-05
TRIM26,-10.78058680514687,2.610817927363326,-4.129199011604085,3.64029211912317e-05,6.467789458862772e-05
TRIM27,-11.827780394475074,3.1622115812336675,-3.7403507294286507,0.0001837636537347519,0.00024107465706096353
TRIM28,-11.244218637093708,2.7056689841052486,-4.155799805204965,3.24151570817847e-05,5.929116435117749e-05
TRIM29,-11.789194934015704,2.3966893153757436,-4.918950010910129,8.700968489433353e-07,6.2732874405185255e-06
TRIM3,-10.931284721490334,2.308019385657969,-4.736218763766599,2.1774254568171248e-06,1.03473415022844e-05
TRIM32,-10.444771883433155,2.0315566041355617,-5.141265501621335,2.7289410021139237e-07,3.4270212860114154e-06
TRIM33,-9.7419361135017,2.0297197973625263,-4.7996458063623555,1.589464824509973e-06,8.480766948404733e-06
TRIM34,-10.242814737487086,2.0181242728182505,-5.075413281256114,3.8665466940374337e-07,4.13875889391553e-06
TRIM35,-10.927818328229732,2.1061931345025116,-5.188421778238732,2.1208381247823397e-07,3.0204787074206993e-06
TRIM37,-10.897710744678628,2.2133662801474046,-4.923591202425325,8.497024769903664e-07,6.169472218276108e-06
TRIM38,-11.681495478329323,3.158397201535175,-3.6985517441097646,0.00021683315000402782,0.0002752543278536047
TRIM39,-10.919341617320688,2.165520941879193,-5.042362512479383,4.5981912010484816e-07,4.557173178965881e-06
TRIM39-RPP21,-9.325923873661852,1.7568330285948945,-5.3083723506272396,1.1060850661665355e-07,2.208171059342522e-06
TRIM4,-12.960742600863226,2.691522428891992,-4.815394611516844,1.4690928269223544e-06,8.153941700518892e-06
TRIM41,-10.191733725519992,2.091636104608749,-4.872613215589146,1.1013170548773904e-06,7.0863193100246505e-06
TRIM44,-10.141227665680146,2.8955427920040493,-3.5023580703710646,0.0004611594047406051,0.0005392380436920902
TRIM45,-12.36648260114526,2.6280921010375584,-4.7054981810808805,2.532467634719499e-06,1.1282402008224068e-05
TRIM47,-9.969346636669176,2.8390903987223193,-3.511457980047306,0.00044565591026677606,0.0005226754469527816
TRIM5,-8.306687768048223,2.4172132192357334,-3.436472919287858,0.0005893412667513322,0.0006770232373259963
TRIM52,-12.041618665306693,2.691905841914318,-4.47326889292065,7.703280797317934e-06,2.153551172764642e-05
TRIM52-AS1,-10.761883514250512,2.88473443040925,-3.730632324696784,0.0001909997937092632,0.0002491095938347742
TRIM54,-9.20110091523865,3.1653253850431975,-2.9068420449650176,0.003650975031654239,0.003852455080010269
TRIM55,-11.888428961516412,3.179448165385187,-3.739148538713837,0.00018464460456461013,0.00024209072505743275
TRIM56,-11.094488857881306,2.367354277461105,-4.686450593182745,2.779838868461589e-06,1.1923422075622873e-05
TRIM59,-12.844204797488992,3.015406285879218,-4.259527101749719,2.0485985992554304e-05,4.2227281879762994e-05
TRIM6,-11.107890348201916,2.1524176397654324,-5.160657552226917,2.4608396161504133e-07,3.2675042856322112e-06
TRIM6-TRIM34,-10.02654976388571,2.0280502628787302,-4.943935536219627,7.656102907426905e-07,5.8573488761022035e-06
TRIM60,-12.782948789349838,2.949282886218473,-4.334256591350566,1.4625350949642917e-05,3.313130949959473e-05
TRIM61,-11.535508438430398,2.5894882532431636,-4.454744455389181,8.39931780162787e-06,2.2837236580072808e-05
TRIM62,-26.74604094374165,3.029771152003216,-8.827742955456479,1.068091773022224e-18,3.778207757726583e-16
TRIM63,-12.916391439346725,2.942573346035823,-4.389488356083778,1.1361766150212346e-05,2.7865156617585388e-05
TRIM65,-9.492720115292999,2.0886335362970896,-4.54494287787915,5.495015405481903e-06,1.735030038559342e-05
TRIM66,-9.90422047284981,2.4778274048436204,-3.997138966777583,6.411266669537736e-05,9.861041248159847e-05
TRIM67,-12.998189211403739,3.1219905398598957,-4.163430044213732,3.135021066829999e-05,5.777268370530268e-05
TRIM68,-10.849694908408292,2.236708962591991,-4.850740570125501,1.2300134442615565e-06,7.475509896546947e-06
TRIM69,-9.49347006662284,2.665875894459475,-3.561107284233765,0.00036929414170703266,0.00044007653535199285
TRIM7,-11.425121958005935,2.9009548829700544,-3.9384004298297364,8.202662042123386e-05,0.00012104821456986593
TRIM73,-11.612285270888584,2.9018351577748525,-4.001703969908809,6.288794931675576e-05,9.701010388266787e-05
TRIM8,-10.279490453520504,2.4352519581171683,-4.221119880124504,2.4309160671613347e-05,4.7846903881468834e-05
TRIM80P,-12.74782491067616,2.787845147811505,-4.572644546159018,4.816067624850229e-06,1.6131225766975046e-05
TRIM9,-10.358096564985681,2.5676895000219564,-4.034014457315462,5.4831942131346974e-05,8.686168483042224e-05
TRIO,-9.050959396293788,2.0842057847536775,-4.342641913050577,1.4077949074341573e-05,3.229896268826601e-05
TRIOBP,-10.29504004246675,2.624548138545019,-3.922595242689681,8.760024668025684e-05,0.00012779881328742974
TRIP10,-9.12783593061049,2.229225364014398,-4.0946223194648415,4.228571242021145e-05,7.111396855167786e-05
TRIP11,-19.816011237385286,3.103304517562922,-6.385454964293075,,
TRIP12,-9.378724701230375,2.6254750012634114,-3.572201105216091,0.0003539934009343683,0.00042301697565337365
TRIP13,-12.562133850409865,3.2593308249495143,-3.854206438404254,0.00011610560033453322,0.00016248468108879876
TRIP4,-9.088405098518443,1.9976613590482477,-4.549522398955777,5.376781076958394e-06,1.7146773742958317e-05
TRIP6,-12.190793448162443,3.2624374420023523,-3.7367133209089904,0.00018644128276146208,0.0002441064253332219
TRIQK,-9.931312417985188,1.947050423501644,-5.100696057025768,3.384066306251771e-07,3.868202658319716e-06
TRIR,-10.259036615512787,2.6816184133151784,-3.8256884590936067,0.0001304071253531616,0.00017945941954107506
TRIT1,-10.374895572090695,2.3760244055730713,-4.366493689103494,1.2625693409573921e-05,2.9883227715561317e-05
TRMO,-12.354323373793138,2.821610385787034,-4.378465374250151,1.195179251173078e-05,2.8824611768730493e-05
TRMT1,-10.471193034827653,2.2647196775739733,-4.623615513441676,3.771085798991479e-06,1.4116007176482819e-05
TRMT10A,-11.306000888611633,2.4577518643798606,-4.600139278691732,4.222085500506325e-06,1.5095355913765428e-05
TRMT10B,-6.930276399067751,2.1448118899201116,-3.2311814530857923,0.0012327965124248107,0.0013572572214552978
TRMT10C,-10.323494160220157,2.633585976632387,-3.9199381572577296,8.857169394792395e-05,0.00012897501635602046
TRMT11,-8.137217068416504,2.655247777119004,-3.0645791848644515,0.002179764625424404,0.002341860827400488
TRMT112,-9.742569338459436,2.777620582764048,-3.5075234533164616,0.0004522984825691726,0.0005296154622366556
TRMT112P6,-10.097340255171734,2.919494969627074,-3.4585914208516453,0.0005430079536787579,0.000627103655389738
TRMT12,-10.977864031466387,2.339662800026304,-4.692071024654907,2.704531965771859e-06,1.1731730058078009e-05
TRMT13,-11.187280155531495,2.090932747341344,-5.350377801369417,8.777080294592497e-08,1.910618469127688e-06
TRMT1L,-11.026028516126422,2.1041916159006773,-5.2400306287727725,1.6054994750542153e-07,2.6262212872653455e-06
TRMT2A,-10.787870887805513,2.2400290632856286,-4.815951303766606,1.4650025046230219e-06,8.14293928361419e-06
TRMT2B,-10.584612644977517,2.4387000508982117,-4.3402683495573955,1.423088200689973e-05,3.252760230381176e-05
TRMT2B-AS1,-11.953767979326908,2.930701956954768,-4.078807110003033,4.526737504838e-05,7.457399600077553e-05
TRMT44,-10.272289998201632,2.224275416570058,-4.618263512547384,3.869646537726522e-06,1.4335612496742062e-05
TRMT5,-10.620547381260623,2.54882928907909,-4.166833544626248,3.088598532006372e-05,5.7104640795076466e-05
TRMT6,-10.531513484034166,3.14881859761368,-3.3445919977782883,0.0008240369518660325,0.0009280356458708143
TRMT61A,-11.26752137225917,3.0961405436807055,-3.63921508513444,0.0002734703200980083,0.00033461758602847314
TRMT61B,-11.820314501911952,2.5278438946028703,-4.676046067223209,2.924589354361283e-06,1.2304363202636143e-05
TRMT9B,-9.19960137899441,2.0381724971079156,-4.513652005435395,6.3720741274239334e-06,1.9028807040067327e-05
TRMU,-9.872769165398786,2.054462965545054,-4.805523064164612,1.5434744269478183e-06,8.363503482927636e-06
TRNAU1AP,-9.159377486286658,1.9306881241256577,-4.744099977532428,2.094353991804199e-06,1.0092396768934708e-05
TRNT1,-10.85805081036214,3.1470623780902645,-3.4502178558504273,0.0005601343322933079,0.0006456989229995518
TRO,-10.688606027840798,2.3336363166940255,-4.5802364110372356,4.644506324999722e-06,1.5813953781270674e-05
